Marca,Desc_Producto,Precio,URL_Producto,
ASUS," GeForce GTX 1060 3GB Dual DDR5 DUAL-GTX1060-3G Video Card GPU"," 489"," https://www.newegg.com/p/1FT-000Y-001N4?Description=GPU&cm_re=GPU-_-1FT-000Y-001N4-_-Product",
PNY," GeForce 2070 Super 8GB Triple Fan GDDR6 Video Graphics Card GPU"," 824"," https://www.newegg.com/p/1FT-000P-004V4?Description=GPU&cm_re=GPU-_-9SIAGKCHF09330-_-Product",
Gigabyte," GeForce GTX 980Ti 6GB Windforce DDR5 GV-N98TWF3-6GD Video Card GPU"," 649"," https://www.newegg.com/p/1FT-000A-000H9?Description=GPU&cm_re=GPU-_-1FT-000A-000H9-_-Product",
ASUS," Geforce GTX 710 2GB DDR5 GT710-SL-2GD5-CSM Video Card GPU"," 149"," https://www.newegg.com/p/1FT-000Y-001A9?Description=GPU&cm_re=GPU-_-1FT-000Y-001A9-_-Product",
Gigabyte," GeForce GTX 750 1GB OC DDR5 GV-N750OC-1GI Video Card GPU"," 127"," https://www.newegg.com/p/1FT-000A-000K9?Description=GPU&cm_re=GPU-_-1FT-000A-000K9-_-Product",
ASUS," Radeon RX 590 DirectX 12 DUAL-RX590-O8G 8GB 256-Bit GDDR5 HDCP Ready CrossFireX Support Video Card"," 832"," https://www.newegg.com/p/27N-000M-001K3?Description=GPU&cm_re=GPU-_-27N-000M-001K3-_-Product",
Gigabyte," GeForce GTX 960 4GB OC DDR5 GV-N960OC-4GD Video Card GPU"," 244"," https://www.newegg.com/p/27N-0022-00075?Description=GPU&cm_re=GPU-_-27N-0022-00075-_-Product",
Gigabyte," GeForce GTX 750Ti 2GB OC DDR5 GV-N75TOC-2GI Video Card GPU"," 172"," https://www.newegg.com/p/1FT-000A-000K7?Description=GPU&cm_re=GPU-_-1FT-000A-000K7-_-Product",
ASUS," GTX 1070 8GB STRIX STRIX-GTX1070-8G-GAMING Video Card GPU"," 699"," https://www.newegg.com/p/1FT-000Y-001P0?Description=GPU&cm_re=GPU-_-1FT-000Y-001P0-_-Product",
Gigabyte," GeForce GTX 970 4GB Windforce OC DDR5 GV-N970WF3OC-4GD Video Card GPU"," 494"," https://www.newegg.com/p/1FT-000A-000J4?Description=GPU&cm_re=GPU-_-1FT-000A-000J4-_-Product",
Gigabyte," GeForce GTX 960 4GB Windforce OC DDR5 GV-N960WF2OC-4GD Video Card GPU"," 249"," https://www.newegg.com/p/1FT-000A-000J8?Description=GPU&cm_re=GPU-_-1FT-000A-000J8-_-Product",
ASUS," NVIDIA GeForce GTX960 128-Bit 2GB GDDR5 Graphic Card with dual fans Video Card GPU PCI Express 3.0 6Pin DP/DVI-D/HDMI|Play for LOL|PUBG|OW|War Thunder etc."," 188"," https://www.newegg.com/p/1FT-000Y-005M1?Description=GPU&cm_re=GPU-_-1FT-000Y-005M1-_-Product",
ASUS," GeForce GTX 1050Ti 4GB STRIX-GTX1050TI-4G-GAMING Video Card GPU"," 480"," https://www.newegg.com/p/1FT-000Y-001V0?Description=GPU&cm_re=GPU-_-1FT-000Y-001V0-_-Product",
Gigabyte," GeForce GT 710 2GB DDR3 GV-N710D3-1GL Video Card GPU"," 144"," https://www.newegg.com/p/1FT-000A-00056?Description=GPU&cm_re=GPU-_-1FT-000A-00056-_-Product",
ASUS," GeForce RTX 2070 8GB DUAL-RTX2070-A8G Video Card GPU"," 1889"," https://www.newegg.com/p/1FT-000Y-001V2?Description=GPU&cm_re=GPU-_-1FT-000Y-001V2-_-Product",
ASUS," GeForce GTX 1050Ti 4GB CERBERUS OC CERBERUS-GTX1050TI-O4G Video Card GPU"," 419"," https://www.newegg.com/p/1FT-000Y-001P2?Description=GPU&cm_re=GPU-_-1FT-000Y-001P2-_-Product",
XFX," SPEEDSTER SWFT309 AMD Radeon RX 6700 XT CORE Gaming Graphics Card with 12GB GDDR6 HDMI 3xDP| AMD RDNA 2 (RX-67XTYJFDV)"," 569"," https://www.newegg.com/xfx-radeon-rx-6700-xt-rx-67xtyjfdv/p/N82E16814150852",
ASUS," B85-PLUS LGA 1150 ATX Intel Motherboard with UEFI BIOS"," 329"," https://www.newegg.com/p/N82E16813131996",
GIGABYTE," X570 AORUS ELITE WIFI AM4 ATX AMD Motherboard"," 179"," https://www.newegg.com/gigabyte-x570-aorus-elite-wifi/p/N82E16813145165",
MSI," B360 GAMING ARCTIC LGA 1151 (300 Series) ATX Intel Motherboard"," 329"," https://www.newegg.com/p/N82E16813144153",
Nvidia," Geforce GTX 1080 8GB GDDR5X Founders Edition Pascal Video Card GPU"," 698"," https://www.newegg.com/p/1FT-0004-00324?Description=GPU&cm_re=GPU-_-1FT-0004-00324-_-Product",
ASUS," GeForce RTX 2070 8GB OC DUAL-RTX2070-O8G Video Card GPU"," 827"," https://www.newegg.com/p/1FT-000Y-001V3?Description=GPU&cm_re=GPU-_-1FT-000Y-001V3-_-Product",
ASUS," NVIDIA GeForce GTX960 128-Bit 2GB GDDR5 Graphic Card with dual fans Video Card GPU PCI Express 3.0 6Pin DP/DVI-D/HDMI|Play for LOL|PUBG|OW|War Thunder etc."," NA"," https://www.newegg.com/p/1FT-000Y-00284?Description=GPU&cm_re=GPU-_-1FT-000Y-00284-_-Product",
Gigabyte," GeForce GTX 560 1GB GDDR5 GV-N56GOC-1GI Video Card GPU"," 150"," https://www.newegg.com/p/1FT-000A-000A8?Description=GPU&cm_re=GPU-_-1FT-000A-000A8-_-Product",
Gigabyte," GeForce GTX 960 4GB OC DDR5 GV-N960OC-4GD Video Card GPU"," 249"," https://www.newegg.com/p/1FT-000A-000N4?Description=GPU&cm_re=GPU-_-1FT-000A-000N4-_-Product",
GIGABYTE," Raphic Card GTX 750TI 960 1050TI 2-4GB 1060 3GB 5GB 6GB 1650 4GB Video Cards GPU DVI HDMI"," 216"," https://www.newegg.com/p/1FT-000A-004B6?Description=GPU&cm_re=GPU-_-9SIAGKCHF10266-_-Product",
ASUS," GeForce RTX 2060 SUPER EVO 8GB OC V2 LED GDDR6 Video Graphics Card GPU DUAL-RTX2060S-O8G-EVO-V2"," 846"," https://www.newegg.com/p/1FT-000Y-007V8?Description=GPU&cm_re=GPU-_-9SIAGKCHF15002-_-Product",
Gigabyte," GeForce GTX 760 2GB Windforce GDDR5 GV-N760WF2OC-2GD Video Card GPU"," 126"," https://www.newegg.com/p/1FT-000A-00516?Description=GPU&cm_re=GPU-_-9SIAGKCHF14774-_-Product",
Gigabyte," GeForce GT 630 1GB DDR3 GV-N630-1GI Video Card GPU"," 144"," https://www.newegg.com/p/1FT-000A-00048?Description=GPU&cm_re=GPU-_-1FT-000A-00048-_-Product",
ASUS," Radeon VEGA 56 ROG-STRIX-RXVEGA56-O8G-GAMING Video Card GPU"," 1250"," https://www.newegg.com/p/27N-000M-00185?Description=GPU&cm_re=GPU-_-27N-000M-00185-_-Product",
Gigabyte," GeForce GTX 1050 2GB Ultra Durable Double Fan GDDR5 GV-N1050OC-2GD Video Card GPU"," 230"," https://www.newegg.com/p/1FT-000A-00495?Description=GPU&cm_re=GPU-_-9SIAGKCHF10036-_-Product",
Gigabyte," GeForce GTX 650 1GB GDDR5 GV-N650OC-1GI Video Card GPU"," 138"," https://www.newegg.com/p/1FT-000A-00079?Description=GPU&cm_re=GPU-_-1FT-000A-00079-_-Product",
GIGABYTE," Radeon RX 570 8GB GDDR5 PCI Express 3.0 x16 CrossFireX Support ATX Video Card GV-RX570GAMING-8GD"," 697"," https://www.newegg.com/gigabyte-radeon-rx-570-gv-rx570gaming-8gd/p/N82E16814932073?Description=GPU&cm_re=GPU-_-14-932-073-_-Product",
GIGABYTE," GeForce RTX 3080 Turbo 10G Graphics Card GV-N3080TURBO-10GD-S (2X HDMI 2.1| 2X DisplayPort 1.4a| DirectX 12 Ultimate)"," 2155"," https://www.newegg.com/p/1FT-000A-002U9?Description=GPU&cm_re=GPU-_-1FT-000A-002U9-_-Product",
GIGABYTE," GeForce RTX 2060 SUPER 8GB GDDR6 PCI Express 3.0 x16 ATX Video Card GV-N206SWF2OC-8GD"," 573"," https://www.newegg.com/gigabyte-geforce-rtx-2060-super-gv-n206swf2oc-8gd/p/N82E16814932279?Description=GPU&cm_re=GPU-_-14-932-279-_-Product",
Gigabyte," GeForce GT 730 2GB GDDR5 GV-N730D5-2GI Video Card GPU"," 119"," https://www.newegg.com/p/1FT-000A-000A7?Description=GPU&cm_re=GPU-_-1FT-000A-000A7-_-Product",
SAPPHIRE," RX 460 Platinum Edition 4G DDR5 Video Cards 128bit AMD Radeon RX GPU Desktop Computer Gaming Videocard"," 259"," https://www.newegg.com/p/27N-0005-001H3?Description=GPU&cm_re=GPU-_-27N-0005-001H3-_-Product",
Gigabyte," GeForce GTX 980Ti 6GB GDDR5 GV-N98TXTREME C-6GD Video Card GPU"," 348"," https://www.newegg.com/p/1FT-000A-000H7?Description=GPU&cm_re=GPU-_-1FT-000A-000H7-_-Product",
GIGABYTE," GeForce GTX 980 Ti 6GB GDDR5 PCI Express 3.0 x16 ATX Video Cards GV-N98TWF3OC-6GD"," 348"," https://www.newegg.com/gigabyte-geforce-gtx-980-ti-gv-n98twf3oc-6gd/p/N82E16814125866?Description=GPU&cm_re=GPU-_-14-125-866-_-Product",
Gigabyte," GeForce GTX 750 2GB Low Profile GDDR5 GV-N750OC-2GL Video Card GPU"," 154"," https://www.newegg.com/p/1FT-000A-00042?Description=GPU&cm_re=GPU-_-1FT-000A-00042-_-Product",
EVGA," GeForce RTX 2060 SC Ultra GAMING| 06G-P4-2067-KR| 6GB GDDR6| Dual HDB Fans"," 1089"," https://www.newegg.com/evga-geforce-rtx-2060-06g-p4-2067-kr/p/N82E16814487442?Description=GPU&cm_re=GPU-_-14-487-442-_-Product",
ASUS," GeForce RTX 2060 SUPER EVO 8GB OC V2 LED GDDR6 Video Graphics Card GPU DUAL-RTX2060S-O8G-EVO-V2"," 769"," https://www.newegg.com/asus-geforce-rtx-2060-super-dual-rtx2060s-o8g-evo-v2/p/1FT-000Y-004H2?Description=GPU&cm_re=GPU-_-9SIAGKCEWJ8150-_-Product",
ASUS," GeForce GTX 1650 4GB Phoenix GDDR5 PH-GTX1650-O4G Video Graphics Card GPU"," 319"," https://www.newegg.com/asus-geforce-gtx-1650-ph-gtx1650-o4g/p/1FT-000Y-004R9?Description=GPU&cm_re=GPU-_-1FT-000Y-004R9-_-Product",
EVGA," GeForce GTX 650 1GB GDDR5 PCI Express 3.0 x16 Video Card 01G-P4-2650-KR"," 124"," https://www.newegg.com/evga-geforce-gtx-650-01g-p4-2650-kr/p/N82E16814130827?Description=GPU&cm_re=GPU-_-9SIAGSCFFS4662-_-Product",
GIGABYTE," GeForce RTX 2060 6GB GDDR6 PCI Express 3.0 x16 ATX Video Card GV-N2060WF2OC-6GD R2"," 921"," https://www.newegg.com/gigabyte-geforce-rtx-2060-gv-n2060wf2oc-6gd-r2/p/N82E16814932350?Description=GPU&cm_re=GPU-_-14-932-350-_-Product",
GIGABYTE," Raphic Card GTX 750TI 960 1050TI 2-4GB 1060 3GB 5GB 6GB 1650 4GB Video Cards GPU DVI HDMI"," 272"," https://www.newegg.com/p/1FT-000A-003P3?Description=GPU&cm_re=GPU-_-9SIAGKCHDN9795-_-Product",
GIGABYTE," Gaming GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 x16 ATX Video Card GV-N306TGAMINGOC PRO-8GD (rev. 3.0)(LHR)"," 715"," https://www.newegg.com/p/1FT-000A-002F7?Description=GPU&cm_re=GPU-_-1FT-000A-002F7-_-Product",
AMD," Radeon HD6450 HD 6450 PCIe x16 1GB GDDR3 Video Graphics Card Dell 0WH7F"," 29"," https://www.newegg.com/p/27N-001D-00006?Description=GPU&cm_re=GPU-_-27N-001D-00006-_-Product",
ASUS," ROG STRIX GeForce RTX 2070 SUPER Advanced Overclocked 8G GDDR6 HDMI DisplayPort USB Type-C Gaming Graphics Card (ROG-STRIX-RTX2070S-A8G-GAMING)"," NA"," https://www.newegg.com/geforce-rtx-2070-super-asus-rtx2070-super/p/N82E16814126330?Description=GPU&cm_re=GPU-_-14-126-330-_-Product",
Gigabyte," GeForce GTX 1070 8GB Mini GDDR5 GV-N1070IXOC-8GD Video Card GPU"," 725"," https://www.newegg.com/p/1FT-000A-000S1?Description=GPU&cm_re=GPU-_-9SIB1PGFBW1103-_-Product",
GIGABYTE," Gaming GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N306TGAMING OC-8GD REV 2.0"," 689"," https://www.newegg.com/p/1FT-000A-002G6?Description=GPU&cm_re=GPU-_-1FT-000A-002G6-_-Product",
SAPPHIRE,"  Nitro RX 460 Ultra Platinum Edition 4G DDR5 Video Cards 128bit AMD Radeon RX GPU Desktop Computer Gaming Videocard"," NA"," https://www.newegg.com/sapphire-rx460/p/27N-0005-001F6?Description=GPU&cm_re=GPU-_-27N-0005-001F6-_-Product",
EVGA," VGA NVIDIA GeForce GTX 960 Gaming 2GB SuperSC GDDR5 DVI/HDMI/ Video Card"," 520"," https://www.newegg.com/p/1FT-0004-000U5?Description=GPU&cm_re=GPU-_-1FT-0004-000U5-_-Product",
SAPPHIRE," RX 460 Platinum Edition 4G DDR5 Video Cards 128bit AMD Radeon RX  GPU Desktop Computer Gaming Videocard"," NA"," https://www.newegg.com/p/27N-0005-001F4?Description=GPU&cm_re=GPU-_-27N-0005-001F4-_-Product",
GIGABYTE," GeForce RTX 2070 Super GAMING OC 3X 8G Graphics Card| 3 x WINDFORCE Fans| 8GB 256-Bit GDDR6| GV-N207SGAMING OC-8GD Video Card"," 1639"," https://www.newegg.com/gigabyte-geforce-rtx-2070-super-gv-n207sgaming-oc-8gd/p/N82E16814932212?Description=GPU&cm_re=GPU-_-14-932-212-_-Product",
PNY," GeForce GT 710 2GB DDR3 VCGGT7102XPB HDMI| DVI| DP Graphics Video Card GPU"," 69"," https://www.newegg.com/pny-nvidia-geforce-gt-710/p/1FT-005V-00091?Description=GPU&cm_re=GPU-_-1FT-005V-00091-_-Product",
XFX," SPEEDSTER SWFT309 AMD Radeon RX 6700 XT CORE Gaming Graphics Card with 12GB GDDR6 HDMI 3xDP| AMD RDNA 2 (RX-67XTYJFDV)"," 569"," https://www.newegg.com/xfx-radeon-rx-6700-xt-rx-67xtyjfdv/p/N82E16814150852",
ASUS," B85-PLUS LGA 1150 ATX Intel Motherboard with UEFI BIOS"," 329"," https://www.newegg.com/p/N82E16813131996",
GIGABYTE," X570 AORUS ELITE WIFI AM4 ATX AMD Motherboard"," 179"," https://www.newegg.com/gigabyte-x570-aorus-elite-wifi/p/N82E16813145165",
MSI," B360 GAMING ARCTIC LGA 1151 (300 Series) ATX Intel Motherboard"," 329"," https://www.newegg.com/p/N82E16813144153",
ASUS," GeForce RTX 2080Ti 11GB STRIX OC GAMING GDDR6 ROG-STRIX-RTX2080TI-O11G-GAMING Video Card GPU"," 1199"," https://www.newegg.com/p/1FT-000Y-003N4?Description=GPU&cm_re=GPU-_-1FT-000Y-003N4-_-Product",
ASUS," Radeon RX 560 4GB STRIX EVO OC DDR5 ROG-STRIX-RX560-O4G-EVO-GAMING Video Card GPU"," 199"," https://www.newegg.com/p/27N-000M-00156?Description=GPU&cm_re=GPU-_-27N-000M-00156-_-Product",
Visiontek," Radeon HD 5570 SFF 1GB DDR3 4M VHDCI DVI (4 x DVI-D)| 900345"," 179"," https://www.newegg.com/visiontek-radeon-hd-5570-900345/p/27N-001B-001E7?Description=GPU&cm_re=GPU-_-27N-001B-001E7-_-Product",
Nvidia," NVS 300 512MB GDDR3 PCI Express x16 Desktop Video Card"," 11"," https://www.newegg.com/nvidia-quadro-nvs-300/p/27N-001E-00027?Description=GPU&cm_re=GPU-_-9SIAEEN6B84664-_-Product",
MSI," GeForce GTX 1050 TI GAMING X 4G Graphics Card| Black"," 299"," https://www.newegg.com/msi-nvidia-geforce-gtx-1050-ti/p/1FT-0009-008T7?Description=GPU&cm_re=GPU-_-9SIADDTGUM4160-_-Product",
MSI," GeForce GTX 960 DirectX 12 GTX 960 GAMING 2G 2GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card"," 248"," https://www.newegg.com/msi-geforce-gtx-960-vdgtx960gm100me/p/N82E16814127974?Description=GPU&cm_re=GPU-_-14-127-974-_-Product",
ASUS," ROG STRIX GeForce RTX 2080 SUPER 8GB GDDR6 PCI Express 3.0 SLI Support Video Card ROG-STRIX-RTX2080S-A8G-GAMING"," NA"," https://www.newegg.com/asus-geforce-rtx-2080-super-rog-strix-rtx2080s-a8g-gaming/p/N82E16814126415?Description=GPU&cm_re=GPU-_-14-126-415-_-Product",
SAPPHIRE," Toxic Radeon RX 6900 XT 16GB GDDR6 PCI Express 4.0 ATX Video Card 11308-06-20G"," 1799"," https://www.newegg.com/sapphire-radeon-rx-6900-xt-11308-06-20g/p/N82E16814202396R?Description=GPU&cm_re=GPU-_-14-202-396R-_-Product",
COLORFUL," iGame GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 x16 Video Card RTX 3060 Ti Vulcan OC LHR"," 799"," https://www.newegg.com/p/1FT-00DM-00006?Description=GPU&cm_re=GPU-_-1FT-00DM-00006-_-Product",
MSI," GeForce GTX 1080 Ti 11GB GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card GTX 1080 Ti GAMING X TRIO"," 1499"," https://www.newegg.com/msi-gtx-1080-ti-gaming-x-trio/p/1FT-0009-00861?Description=GPU&cm_re=GPU-_-1FT-0009-00861-_-Product",
ASUS," GeForce RTX 2060 Overclocked 6G GDDR6 Dual-Fan EVO Edition VR Ready HDMI DisplayPort DVI Graphics Card (DUAL-RTX2060-O6G-EVO)"," 449"," https://www.newegg.com/asus-geforce-rtx-2060-dual-rtx2060-o6g-evo/p/N82E16814126349R?Description=GPU&cm_re=GPU-_-14-126-349R-_-Product",
PNY," GeForce 9800 GT 1GB DDR3 PCI Express 2.0 x16 SLI Support Video Card VCG98GTEE1XPB"," 159"," https://www.newegg.com/pny-geforce-9800-gt-vcg98gtee1xpb/p/N82E16814133308?Description=GPU&cm_re=GPU-_-14-133-308-_-Product",
XFX," Radeon RX 580 8GB RX-580P8DFD6 Radeon RX 580 Video Card"," 529"," https://www.newegg.com/xfx-second-hand-products-are-very-new/p/27N-0002-000H4?Description=GPU&cm_re=GPU-_-27N-0002-000H4-_-Product",
ATI," Radeon HD 3450 256MB DDR2 PCI-E x16 Low Profile Desktop Video Card"," 8"," https://www.newegg.com/p/27N-0001-001C5?Description=GPU&cm_re=GPU-_-9SIAEENB110639-_-Product",
EVGA," GeForce GTX 1060 GAMING 6GB| ACX 2.0 (Single Fan)| 06G-P4-6161-KR| GDDR5| DX12 OSD Support (PXOC)| Only 6.8 Inches Video Graphics Card"," 716"," https://www.newegg.com/evga-geforce-gtx-1060-06g-p4-6161-kr/p/1FT-001K-002S3?Description=GPU&cm_re=GPU-_-1FT-001K-002S3-_-Product",
ASUS," ROG Radeon RX Vega 56 8GB HBM2 PCI Express 3.0 CrossFireX Support Video Card STRIX-RXVEGA56-O8G-GAMING"," 752"," https://www.newegg.com/asus-radeon-rx-vega-56-strix-rxvega56-o8g-gaming/p/N82E16814126233?Description=GPU&cm_re=GPU-_-14-126-233-_-Product",
ZOTAC," GeForce GTX 1650-4GD6 Destroyer OC Graphics Card| 4GB 128-bit GDDR6| Support PCI Express 3.0|1×HDMI Interface| 1×DVI-D Interface| 1×DisplayPort Interface"," 389"," https://www.newegg.com/p/1FT-000M-00368?Description=GPU&cm_re=GPU-_-1FT-000M-00368-_-Product",
EVGA," GeForce GTX TITAN Z 12G-P4-3992-KR 12GB SC GAMING| Fastest NVIDIA GPU Graphics Card"," 1494"," https://www.newegg.com/p/1FT-001K-00E87?Description=GPU&cm_re=GPU-_-9SIAPHAGRN4949-_-Product",
GIGABYTE," GeForce GTX 1060 DirectX 12 GV-N1060G1 GAMING-6GD REV 2.0 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card"," 293"," https://www.newegg.com/gigabyte-geforce-gtx-1060-gv-n1060g1-gaming-6gd-rev-2-0/p/1FT-000A-001M0?Description=GPU&cm_re=GPU-_-1FT-000A-001M0-_-Product",
GIGABYTE," GeForce GTX 950 2GB GDDR5 PCI Express 3.0 ATX Video Card GV-N950D5-2GD"," 168"," https://www.newegg.com/gigabyte-geforce-gtx-950-gv-n950d5-2gd/p/N82E16814932019?Description=GPU&cm_re=GPU-_-14-932-019-_-Product",
Dell," Quadro P5000 Mobile Laptop 16GB GDDR5 Y42WJ Video Graphic Card GPU"," 999"," https://www.newegg.com/dell-p5000-mobile/p/1FT-0001-00868?Description=GPU&cm_re=GPU-_-9SIADFRFAU5188-_-Product",
Dell," GeForce GTX 260M Laptop 512MB GDDR3 WDXVH Video Graphic Card GPU"," 34"," https://www.newegg.com/dell-gtx-260m/p/1FT-0001-00862?Description=GPU&cm_re=GPU-_-9SIADFRF1P5213-_-Product",
EVGA," GeForce GTX 760 Super Clocked ACX 2GB GDDR5 02G-P4-2765-KR Video Graphic Card GPU"," 249"," https://www.newegg.com/p/1FT-001K-00E67?Description=GPU&cm_re=GPU-_-1FT-001K-00E67-_-Product",
Radeon," RX 6700 XT DirectX 12 Ultimate RX6700XTZ Mars 12GB 192-Bit GDDR6 PCI Express 4.0 x16 Video Card|PCIe 4.0| 12GB GDDR6| HDMI 2.1| DisplayPort 1.4a|Gaming Graphics Card",1048," https://www.newegg.com/p/27N-006G-00006?Description=GPU&cm_re=GPU-_-9SIAYTVHE83989-_-Product",
Nvidia," GRID K520 8GB GDDR5 PCIe 3.0 x16 225W 256 bit x2 GPU Video Graphics Card 5Gbps 900-12055-0020-000"," 149"," https://www.newegg.com/nvidia-k520/p/1FT-0004-007S3?Description=GPU&cm_re=GPU-_-9SIA9AXHGA5176-_-Product",
GIGABYTE," GeForce GT 1030 2GB GDDR5 ATX Video Cards                                                  GV-N1030OC-2GI"," 133"," https://www.newegg.com/gigabyte-geforce-gt-1030-gv-n1030oc-2gi/p/1FT-000A-000G5?Description=GPU&cm_re=GPU-_-1FT-000A-000G5-_-Product",
EVGA," GeForce GTX 1070 8GB ACX 3 Black Edition LED GDDR5 Video Graphics Card GPU"," 712"," https://www.newegg.com/p/1FT-001K-00E63?Description=GPU&cm_re=GPU-_-1FT-001K-00E63-_-Product",
ASUS," GeForce GTX 1660Ti 6GB OC GDDR6 ASUS TUF-GTX1660TI-O6G-GAMING MR Video Graphics Card GPU"," 545"," https://www.newegg.com/asus-tuf-gtx1660ti-o6g-gaming/p/1FT-000Y-004G3?Description=GPU&cm_re=GPU-_-1FT-000Y-004G3-_-Product",
EVGA," GeForce GTX 1070 FTW 8GB GDDR5 08G-P4-6276-BR Video Graphic Card GPU"," 729"," https://www.newegg.com/p/1FT-001K-00E69?Description=GPU&cm_re=GPU-_-1FT-001K-00E69-_-Product",
AMD," FirePro W9100 Single Fan 16GB GDDR5 FirePro W9100 Video Graphic Card GPU"," 1095"," https://www.newegg.com/p/27N-0018-000Y4?Description=GPU&cm_re=GPU-_-27N-0018-000Y4-_-Product",
Dell," Radeon RX 560 Single Fan 2GB GDDR5 JR3PR Video Graphic Card GPU"," 184"," https://www.newegg.com/p/27N-001D-001X4?Description=GPU&cm_re=GPU-_-9SIA9AXH392045-_-Product",
EVGA," GeForce GTX 950 SSC GAMING 2GB GDDR5 02G-P4-2957-KR Video Graphic Card GPU"," 299"," https://www.newegg.com/p/1FT-001K-00E30?Description=GPU&cm_re=GPU-_-9SIAPHAGRN3555-_-Product",
(use.d),"   MSI Geforce GTX 1080 Ti 11GB Duke Graphics Card Nvidia GPU"," 789"," https://www.newegg.com/p/1FT-0009-003X0?Description=GPU&cm_re=GPU-_-1FT-0009-003X0-_-Product",
XFX," Radeon R7 240A Magic Sword  2GB/4GB GDDR3  Video Graphic Card GPU Single Fan"," NA"," https://www.newegg.com/p/27N-0002-00142?Description=GPU&cm_re=GPU-_-27N-0002-00142-_-Product",
XFX," Radeon R7 240A Magic Sword  2GB/4GB GDDR3  Video Graphic Card GPU Single Fan"," NA"," https://www.newegg.com/p/27N-0002-00141?Description=GPU&cm_re=GPU-_-27N-0002-00141-_-Product",
Zotac," GeForce GTX 1070 8GB AMP! Edition ZT-P10710B-10P Video Graphics Card GPU"," 830"," https://www.newegg.com/p/1FT-000M-002H8?Description=GPU&cm_re=GPU-_-1FT-000M-002H8-_-Product",
MSI," Ventus GeForce RTX 3050 Video Card RTX 3050 Ventus 2X 8G OC"," 329"," https://www.newegg.com/msi-geforce-rtx-3050-rtx-3050-ventus-2x-8g-oc/p/N82E16814137708",
Yeston," AMD Video Card Radeon RX550 4G D5 LP Gaming Graphics Card GPU| 4G/128bit/GDDR5 PCI-Express 3.0x8 DirectX 12|DVI+HDMI+VGA Desktop Graphics Card (HTPC ITX is compatible)"," 165"," https://www.newegg.com/yeston-rx550-4g-lp/p/27N-0042-00062",
Yeston," Radeon RX6700XT 12GB D6 GDDR6 192bit 7nm Desktop computer PC Video Graphics Cards support PCI-Express 4.0 3*DP+1*HDMI-compatible   RGB light effect Fragrant graphics card"," 769"," https://www.newegg.com/yeston-rx6800-16gd6-ya/p/27N-0042-000B8",
Yeston," Radeon RX550 4GB GDDR5 1183MHz 512processors PCIExpress 3.0 DirectX12 Single Slot 4*HDMI compatible graphics card of Desktop"," 179"," https://www.newegg.com/yeston-rx550-4g-d5-4hdmi/p/27N-0042-000B6",
(use.d),"   MSI Geforce GTX 1080 Ti 11GB Duke Graphics Card Nvidia GPU"," 868"," https://www.newegg.com/p/1FT-0009-00989?Description=GPU&cm_re=GPU-_-9SIAGKCHF10015-_-Product",
ATI," Radeon HD 5970 Single Fan 2GB GDDR5 102C0000201 Video Graphic Card GPU"," 299"," https://www.newegg.com/p/27N-0001-001D8?Description=GPU&cm_re=GPU-_-9SIADFRFVB7053-_-Product",
NVIDIA," GeForce GT630 2GB Graphics Card HP 684455-002 702084-001 B4J92AT"," 184"," https://www.newegg.com/p/1FT-0014-00081?Description=GPU&cm_re=GPU-_-9SIB1PGFBX4881-_-Product",
XFX," Radeon RX 580 GTS XXX Edition 8GB GDDR5 RX-580P8DFD6 Video Graphic Card GPU"," 475"," https://www.newegg.com/p/27N-0002-000Y5?Description=GPU&cm_re=GPU-_-27N-0002-000Y5-_-Product",
PNY," Quadro RTX A5000 VCNRTXA5000-PB 24 GB GDDR6 ECC PCI Express 4.0 x16 4x DisplayPort 1.4a 1x 8-pin Power"," 2799"," https://www.newegg.com/p/1FT-000P-004B1?Description=GPU&cm_re=GPU-_-1FT-000P-004B1-_-Product",
EVGA," GeForce RTX 2080 Ti XC Ultra Gaming 11GB GDDR6 11G-P4-2383-RX Video Graphic Card GPU"," 1199"," https://www.newegg.com/p/1FT-001K-00E43?Description=GPU&cm_re=GPU-_-1FT-001K-00E43-_-Product",
MSI," Ventus GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card RTX 3080 Ti Ventus 3X 12G OC"," 1605"," https://www.newegg.com/msi-ventus-geforce-rtx-3080-ti/p/1FT-0009-00862?Description=GPU&cm_re=GPU-_-1FT-0009-00862-_-Product",
ASUS," GeForce RTX 2060 Phoenix 6GB GDDR6 PH-RTX2060-6G Video Graphic Card GPU"," 499"," https://www.newegg.com/asus-geforce-rtx-2060/p/1FT-000Y-004C2?Description=GPU&cm_re=GPU-_-9SIAYTVHF25314-_-Product",
Dell," NVIDIA Quadro NVS 295 256MB GDDR3 SDRAM PCI Express X16 Video Graphic Card X175K 0X175K CN-0X175K"," 19"," https://www.newegg.com/p/1FT-0001-00110?Description=GPU&cm_re=GPU-_-9SIA88FFFW8588-_-Product",
