Marca,Desc_Producto,Precio,URL_Producto
CORSAIR, Vengeance LP 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CML16GX3M2A1600C10, 82, https://www.newegg.com/corsair-16gb-240-pin-ddr3-sdram/p/N82E16820233280?Description=RAM&cm_re=RAM-_-20-233-280-_-Product
G.SKILL, TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4266 (PC4 34100) Intel XMP 2.0 Desktop Memory Model F4-4266C16D-16GTZR, 169, https://www.newegg.com/g-skill-16gb-288-pin-ddr4-sdram/p/N82E16820374037?Description=RAM&cm_re=RAM-_-20-374-037-_-Product
OLOy, WarHawk RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model ND4U1636181DE0DA, 129, https://www.newegg.com/oloy-32gb-288-pin-ddr4-sdram/p/N82E16820821293?Description=RAM&cm_re=RAM-_-20-821-293-_-Product
G.SKILL, Trident Z Neo Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model F4-4000C16D-16GTZNA, 169, https://www.newegg.com/g-skill-16gb-288-pin-ddr4-sdram/p/N82E16820374143?Description=RAM&cm_re=RAM-_-20-374-143-_-Product
CORSAIR, Dominator Platinum RGB (AMD Ryzen Ready) 32GB (4 x 8GB) DDR4 3200 (PC4 25600) AMD Optimized Desktop Memory Model CMT32GX4M4Z3200C16, 219, https://www.newegg.com/corsair-32gb-288-pin-ddr4-sdram/p/N82E16820236495?Description=RAM&cm_re=RAM-_-20-236-495-_-Product
8GB, (1x8GB) DDR4 2133 (PC4 17000) Desktop Memory Module, 31, https://www.newegg.com/nemix-ram-8gb-288-pin-ddr4-sdram/p/0RN-004P-005K7?Description=RAM&cm_re=RAM-_-9SIA7S67CE5085-_-Product
G.SKILL, Trident Z Royal Elite Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C16D-16GTESC, 159, https://www.newegg.com/g-skill-16gb-288-pin-ddr4-sdram/p/N82E16820374259?Description=RAM&cm_re=RAM-_-20-374-259-_-Product
G.SKILL, Flare X Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-64GFX, 259, https://www.newegg.com/g-skill-64gb-288-pin-ddr4-sdram/p/N82E16820232931?Description=RAM&cm_re=RAM-_-20-232-931-_-Product
G.SKILL, Flare X (for AMD) 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) AMD X370 / B350 / A320 Memory (Desktop Memory) Model F4-2400C15D-16GFX, 77, https://www.newegg.com/g-skill-16gb-288-pin-ddr4-sdram/p/N82E16820232519?Description=RAM&cm_re=RAM-_-20-232-519-_-Product
Crucial, 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Micron Chipset High Density Desktop Memory Model CT2K51264BD160BJ, 28, https://www.newegg.com/crucial-8gb-240-pin-ddr3-sdram/p/N82E16820156046?Description=RAM&cm_re=RAM-_-20-156-046-_-Product
CORSAIR, Vengeance LPX 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model CMK32GX4M4K3600C16, 184, https://www.newegg.com/corsair-32gb-288-pin-ddr4-sdram/p/N82E16820236492?Description=RAM&cm_re=RAM-_-20-236-492-_-Product
Patriot, Viper RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model PVR432G320C6K, 134, https://www.newegg.com/patriot-32gb-288-pin-ddr4-sdram/p/N82E16820225211?Description=RAM&cm_re=RAM-_-20-225-211-_-Product
HyperX, FURY 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model HX426C16FB3K2/32, 111, https://www.newegg.com/hyperx-32gb-288-pin-ddr4-sdram/p/N82E16820104863?Description=RAM&cm_re=RAM-_-20-104-863-_-Product
Crucial, 8GB 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Micron Chipset Desktop Memory Model CT8G4DFS8213, 31, https://www.newegg.com/crucial-8gb-288-pin-ddr4-sdram/p/N82E16820156103?Description=RAM&cm_re=RAM-_-20-156-103-_-Product
Kingston, ValueRAM 8GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model KVR16N11/8, 30, https://www.newegg.com/kingston-8gb-240-pin-ddr3-sdram/p/N82E16820239288?Description=RAM&cm_re=RAM-_-20-239-288-_-Product
Patriot, 16GB 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model PSP416G26662H1, 58, https://www.newegg.com/patriot-16gb-288-pin-ddr4-sdram/p/N82E16820225162?Description=RAM&cm_re=RAM-_-9SIAMB8AJH1428-_-Product
GeIL, Polaris RGB SYNC 32GB (2 x 16GB) 288-Pin DDR5 SDRAM DDR5 4800 (PC5 38400) Desktop Memory Model GOSW532GB4800C40DC, 279, https://www.newegg.com/geil-32gb-288-pin-ddr5-sdram/p/N82E16820158949?Description=RAM&cm_re=RAM-_-20-158-949-_-Product
Kingston, FURY Beast 16GB 288-Pin DDR5 SDRAM DDR5 5600 (PC5 44800) Intel XMP 3.0 Desktop Memory Model KF556C40BB-16, 134, https://www.newegg.com/kingston-16gb-288-pin-ddr5-sdram/p/N82E16820242690?Description=RAM&cm_re=RAM-_-20-242-690-_-Product
HyperX, FURY 8GB 240-Pin DDR3 SDRAM DDR3 1866 Desktop Memory Model HX318C10FR/8, 29, https://www.newegg.com/hyperx-8gb-240-pin-ddr3-sdram/p/N82E16820104466?Description=RAM&cm_re=RAM-_-20-104-466-_-Product
G.SKILL, Trident Z Royal Elite Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C16Q-64GTESC, 447, https://www.newegg.com/g-skill-64gb-288-pin-ddr4-sdram/p/N82E16820374263?Description=RAM&cm_re=RAM-_-20-374-263-_-Product
XPG, SPECTRIX D50 RGB Desktop Memory: 16GB (2x8GB) DDR4 3200MHz CL16 GREY, 74, https://www.newegg.com/xpg-16gb-288-pin-ddr4-sdram/p/0RN-00KG-00110?Description=RAM&cm_re=RAM-_-9SIAJNUE0P7793-_-Product
Crucial, 2GB 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model CT25664BD160B, 8, https://www.newegg.com/crucial-2gb-240-pin-ddr3-sdram/p/N82E16820148471?Description=RAM&cm_re=RAM-_-20-148-471-_-Product
Kingston, ValueRAM 16GB (1 x 16GB) DDR4 2666MHz DRAM (Desktop Memory) CL19 1.2V DIMM (288-pin) KVR26N19D8/16, 68, https://www.newegg.com/kingston-16gb-288-pin-ddr4-sdram/p/N82E16820242426?Description=RAM&cm_re=RAM-_-20-242-426-_-Product
Timetec, Hynix IC 8GB Kit (2x4GB) DDR4 2133MHz PC4-17000 Non ECC Unbuffered 1.2V CL15 1R8 Single Rank 288 Pin UDIMM Desktop PC Computer Memory Ram Module Upgrade (8GB KIT (2x4GB)), 35, https://www.newegg.com/timetec-8gb-288-pin-ddr4-sdram/p/0RN-00A3-000M4?Description=RAM&cm_re=RAM-_-9SIA56XA8J2388-_-Product
Kingston, ValueRAM 8GB (1 x 8GB) DDR4 2666MHz DRAM (Desktop Memory) CL19 1.2V DIMM (288-pin) KVR26N19S8/8, 41, https://www.newegg.com/kingston-8gb-288-pin-ddr4-sdram/p/N82E16820242427?Description=RAM&cm_re=RAM-_-20-242-427-_-Product
CORSAIR, Vengeance RGB Pro 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model CMW16GX4M2D3600C18, 89, https://www.newegg.com/corsair-16gb-288-pin-ddr4-sdram/p/N82E16820236551
CORSAIR, Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMK16GX4M2B3200C16, 65, https://www.newegg.com/corsair-16gb-288-pin-ddr4-sdram/p/N82E16820233859
G.SKILL, TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model F4-3200C16D-16GTZR, 82, https://www.newegg.com/g-skill-16gb-288-pin-ddr4-sdram/p/N82E16820232476
G.SKILL, Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-16GVKB, 66, https://www.newegg.com/g-skill-16gb-288-pin-ddr4-sdram/p/N82E16820231941
G.SKILL, Trident Z Royal Elite Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C14Q-32GTESA, 469, https://www.newegg.com/g-skill-32gb-288-pin-ddr4-sdram/p/N82E16820374243?Description=RAM&cm_re=RAM-_-20-374-243-_-Product
HMT351U6CFR8C-H9, Hynix Replacement 4GB DDR3-1333 PC3-10600 Non-ECC Unbuffered Memory by NEMIX RAM, 17, https://www.newegg.com/nemix-ram-4gb-240-pin-ddr3-sdram/p/0RN-004P-00AP3?Description=RAM&cm_re=RAM-_-9SIA7S6DN49616-_-Product
v-Color, Prism Pro RGB 16GB (2x8GB) DDR4 3200MHz (PC4-25600) SK Hynix IC Gaming Memory Model  TL8G32816D-E6PRKWK, 79, https://www.newegg.com/v-color-16gb-288-pin-ddr4-sdram/p/0RN-00MB-00061?Description=RAM&cm_re=RAM-_-9SIAMCMCHG2313-_-Product
G.SKILL, Trident Z Royal Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model F4-4000C16D-32GTRS, 309, https://www.newegg.com/g-skill-32gb-288-pin-ddr4-sdram/p/N82E16820374030?Description=RAM&cm_re=RAM-_-20-374-030-_-Product
Patriot, Viper Steel 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4133 (PC4 33000) Intel XMP 2.0 Desktop Memory Model PVS416G413C9k, 92, https://www.newegg.com/patriot-16gb-288-pin-ddr4-sdram/p/N82E16820225143?Description=RAM&cm_re=RAM-_-20-225-143-_-Product
G.SKILL, Value Series 8GB 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model F4-2666C19S-8GNT, 36, https://www.newegg.com/g-skill-8gb-288-pin-ddr4-sdram/p/N82E16820232723?Description=RAM&cm_re=RAM-_-20-232-723-_-Product
Patriot, Viper Elite II 16GB 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model PVE2416G400C0, 70, https://www.newegg.com/patriot-16gb-288-pin-ddr4-sdram/p/N82E16820225277?Description=RAM&cm_re=RAM-_-20-225-277-_-Product
G.SKILL, Trident Z Royal Series 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model F4-4000C18D-64GTRS, 349, https://www.newegg.com/g-skill-64gb-288-pin-ddr4-sdram/p/N82E16820374051?Description=RAM&cm_re=RAM-_-20-374-051-_-Product
G.SKILL, Trident Z Royal Elite Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 5333 Intel XMP 2.0 Desktop Memory Model F4-5333C22D-16GTES, 319, https://www.newegg.com/g-skill-16gb-288-pin-ddr4-sdram/p/N82E16820374279?Description=RAM&cm_re=RAM-_-20-374-279-_-Product
Patriot, Viper RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model PVR416G360C8K, 79, https://www.newegg.com/patriot-16gb-288-pin-ddr4-sdram/p/N82E16820225236?Description=RAM&cm_re=RAM-_-20-225-236-_-Product
CORSAIR, Vengeance RGB RS 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMG16GX4M1E3200C16, 75, https://www.newegg.com/corsair-16gb-288-pin-ddr4-sdram/p/N82E16820236809?Description=RAM&cm_re=RAM-_-20-236-809-_-Product
G.SKILL, Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model F4-4000C14D-16GVK, 219, https://www.newegg.com/g-skill-16gb-288-pin-ddr4-sdram/p/N82E16820374238?Description=RAM&cm_re=RAM-_-20-374-238-_-Product
G.SKILL, Trident Z Royal Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4266 (PC4 34100) Intel XMP 2.0 Desktop Memory Model F4-4266C19D-32GTRS, 199, https://www.newegg.com/g-skill-32gb-288-pin-ddr4-sdram/p/N82E16820374151?Description=RAM&cm_re=RAM-_-20-374-151-_-Product
GeIL, ORION 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model GAOR416GB3200C16ADC, 64, https://www.newegg.com/geil-16gb-288-pin-ddr4-sdram/p/N82E16820158851?Description=RAM&cm_re=RAM-_-20-158-851-_-Product
CORSAIR, XMS 4GB 240-Pin DDR3 SDRAM DDR3 1333 Desktop Memory Model CMX4GX3M1A1333C9, 24, https://www.newegg.com/corsair-4gb-240-pin-ddr3-sdram/p/N82E16820233132?Description=RAM&cm_re=RAM-_-20-233-132-_-Product
Kingston, FURY Renegade 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model KF440C19RBK2/16, 104, https://www.newegg.com/kingston-16gb-288-pin-ddr4-sdram/p/N82E16820242622?Description=RAM&cm_re=RAM-_-20-242-622-_-Product
CORSAIR, Dominator Platinum RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model CMT32GX4M2D3600C18W, 192, https://www.newegg.com/corsair-32gb-288-pin-ddr4-sdram/p/N82E16820236834?Description=RAM&cm_re=RAM-_-20-236-834-_-Product
Crucial, 16GB Kit (2 x 8GB) DDR3L-1866 UDIMM, 59, https://www.newegg.com/crucial-16gb-240-pin-ddr3-sdram/p/0ZK-0070-00016?Description=RAM&cm_re=RAM-_-0ZK-0070-00016-_-Product
Vaseky, Desktop Ram Memory 32GB Ram DDR4 3200MHz RAM 1.2V 288 Pin Low Latency Unbuffered DIMM Memory Modules Chips DDR4 3200 (PC4 25600) for Intel AMD System Desktop Computer, 128, https://www.newegg.com/vaseky-32gb-288-pin-ddr4-sdram/p/0RN-00NZ-00033?Description=RAM&cm_re=RAM-_-9SIAKD7BYP9039-_-Product
G.SKILL, Ripjaws V Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C16Q-64GVKC, 309, https://www.newegg.com/g-skill-64gb-288-pin-ddr4-sdram/p/N82E16820232916?Description=RAM&cm_re=RAM-_-20-232-916-_-Product
Patriot, Viper Elite II 4GB 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Intel XMP 2.0 Desktop Memory Model PVE244G266C6, 19, https://www.newegg.com/patriot-4gb-288-pin-ddr4-sdram/p/N82E16820225266?Description=RAM&cm_re=RAM-_-20-225-266-_-Product
Micron, 4GB 2X2GB DDR3 DESKTOP Memory PC3-10600 1333Mhz RAM MT8JTF25664AZ-1G4M1, 16, https://www.newegg.com/micron-4gb-240-pin-ddr3-sdram/p/0RN-0010-00GB3?Description=RAM&cm_re=RAM-_-0RN-0010-00GB3-_-Product
CORSAIR, Dominator Platinum RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMT16GX4M2E3200C16W, 109, https://www.newegg.com/corsair-16gb-288-pin-ddr4-sdram/p/N82E16820236747?Description=RAM&cm_re=RAM-_-20-236-747-_-Product
8GB, DDR3 2400 RAM (PC3 19200) Black Desktop Memory Model 240-Pin ZVVN 3U8H24C11ZVT0H01, 38, https://www.newegg.com/zvvn-8gb-240-pin-ddr3-sdram/p/0RN-00ZC-000J9?Description=RAM&cm_re=RAM-_-9SIATJ1GAJ7696-_-Product
G.SKILL, Trident Z5 Series 32GB (2 x 16GB) 288-Pin DDR5 SDRAM DDR5 6000 Intel XMP 3.0 Desktop Memory Model F5-6000J3636F16GX2-TZ5S, 364, https://www.newegg.com/g-skill-32gb-288-pin-ddr5-sdram/p/N82E16820374340?Description=RAM&cm_re=RAM-_-20-374-340-_-Product
Crucial, 4GB (2 x 2GB) 240-Pin DDR3 SDRAM DDR3 1066 (PC3 8500) Dual Channel Kit Desktop Memory Model CT2KIT25664BA1067, 13, https://www.newegg.com/crucial-4gb-240-pin-ddr3-sdram/p/N82E16820148150?Description=RAM&cm_re=RAM-_-20-148-150-_-Product
8GB, DDR3 2133 RAM (PC3 17000) Black Desktop Memory Model 240-Pin ZVVN 3U8H21C11ZVT0H01, 37, https://www.newegg.com/zvvn-8gb-240-pin-ddr3-sdram/p/0RN-00ZC-000J3?Description=RAM&cm_re=RAM-_-9SIATJ1GAJ7690-_-Product
HyperX, FURY 8GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Memory Model HX316C10FB/8, 24, https://www.newegg.com/hyperx-8gb-240-pin-ddr3-sdram/p/N82E16820104444?Description=RAM&cm_re=RAM-_-20-104-444-_-Product
Team, T-Force Delta RGB 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model TF3D464G3600HC18JDC01, 290, https://www.newegg.com/team-64gb-288-pin-ddr4-sdram/p/N82E16820331728?Description=RAM&cm_re=RAM-_-20-331-728-_-Product
CORSAIR, Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMK16GX4M2D3000C16W, 67, https://www.newegg.com/corsair-16gb-288-pin-ddr4-sdram/p/N82E16820236353?Description=RAM&cm_re=RAM-_-20-236-353-_-Product
Patriot, Viper 4 Blackout Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4400 (PC4 35200) Intel XMP 2.0 Desktop Memory Model PVB416G440C8K| AMD Compatible, 97, https://www.newegg.com/patriot-16gb-288-pin-ddr4-sdram/p/N82E16820225244?Description=RAM&cm_re=RAM-_-20-225-244-_-Product
G.SKILL, Trident Z Royal Series 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model F4-4000C18D-64GTRG, 379, https://www.newegg.com/g-skill-64gb-288-pin-ddr4-sdram/p/N82E16820374052?Description=RAM&cm_re=RAM-_-20-374-052-_-Product
CORSAIR, Vengeance 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1866 (PC3 15000) Desktop Memory Model CMZ8GX3M2A1866C9R, 49, https://www.newegg.com/corsair-8gb-240-pin-ddr3-sdram/p/N82E16820233184?Description=RAM&cm_re=RAM-_-9SIAREZFJV6062-_-Product
Patriot, Signature 8GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model PSD38G16002H, 31, https://www.newegg.com/patriot-8gb-240-pin-ddr3-sdram/p/N82E16820220670?Description=RAM&cm_re=RAM-_-20-220-670-_-Product
CORSAIR, Vengeance LPX 16GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CMK16GX4M1A2400C14, 66, https://www.newegg.com/corsair-16gb-288-pin-ddr4-sdram/p/N82E16820233942?Description=RAM&cm_re=RAM-_-20-233-942-_-Product
HyperX, FURY 8GB 240-Pin DDR3 SDRAM DDR3 1866 Desktop Memory Model HX318C10F/8, 28, https://www.newegg.com/hyperx-8gb-240-pin-ddr3-sdram/p/N82E16820104458?Description=RAM&cm_re=RAM-_-20-104-458-_-Product
MSI, B450 GAMING PLUS MAX AM4 ATX AMD Motherboard, 114, https://www.newegg.com/msi-b450-gaming-plus-max/p/N82E16813144264
MSI, Performance Gaming AMD X470 Ryzen 2 AM4 DDR4 Onboard Graphics CFX ATX Motherboard (X470 Gaming PRO), 223, https://www.newegg.com/p/1JW-001M-005F0
ASUS, ROG STRIX B560-G GAMING WIFI LGA 1200 Micro ATX Intel Motherboard, 237, https://www.newegg.com/asus-rog-strix-b560-g-gaming-wifi/p/N82E16813119476
ASUS, TUF GAMING B460M-PLUS (WI-FI) LGA 1200 Micro ATX Intel Motherboard, 199, https://www.newegg.com/p/N82E16813119309
Crucial, Ballistix 2400 MHz DDR4 DRAM Desktop Gaming Memory Kit 16GB (8GBx2) CL16 BL2K8G24C16U4B (BLACK), 99, https://www.newegg.com/ballistix-16gb-288-pin-ddr4-sdram/p/N82E16820164184?Description=RAM&cm_re=RAM-_-20-164-184-_-Product
Kingston, FURY Beast 16GB 2 x 8GB DDR5 SDRAM Memory Kit KF552C40BBK216, 138, https://www.newegg.com/p/0RN-001J-013N0?Description=RAM&cm_re=RAM-_-0RN-001J-013N0-_-Product
Patriot, Viper Steel 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model PVS416G360C8K, 68, https://www.newegg.com/patriot-16gb-288-pin-ddr4-sdram/p/N82E16820225204?Description=RAM&cm_re=RAM-_-20-225-204-_-Product
G.SKILL, Trident Z Neo (For AMD Ryzen) Series 16GB (2 x 8GB) 288-Pin RGB DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C16D-16GTZN, 89, https://www.newegg.com/g-skill-16gb-288-pin-ddr4-sdram/p/N82E16820232874?Description=RAM&cm_re=RAM-_-20-232-874-_-Product
Patriot, Viper Steel 16GB 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model PVS416G360C8G, 64, https://www.newegg.com/patriot-16gb-288-pin-ddr4-sdram/p/N82E16820225257?Description=RAM&cm_re=RAM-_-20-225-257-_-Product
G.SKILL, Trident Z Neo Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model F4-4000C14D-16GTZN, 239, https://www.newegg.com/g-skill-16gb-288-pin-ddr4-sdram/p/N82E16820374220?Description=RAM&cm_re=RAM-_-20-374-220-_-Product
G.SKILL, Trident Z Royal Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C18D-32GTRG, 169, https://www.newegg.com/g-skill-32gb-288-pin-ddr4-sdram/p/N82E16820232918?Description=RAM&cm_re=RAM-_-20-232-918-_-Product
Crucial, 2GB 240-Pin DDR2 SDRAM DDR2 1066 (PC2 8500) Desktop Memory Model CT25664AA1067, 6, https://www.newegg.com/crucial-2gb-240-pin-ddr2-sdram/p/N82E16820148286?Description=RAM&cm_re=RAM-_-20-148-286-_-Product
OLOy, WarHawk RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model MD4U163216DEDA, 125, https://www.newegg.com/oloy-32gb-288-pin-ddr4-sdram/p/N82E16820821199?Description=RAM&cm_re=RAM-_-20-821-199-_-Product
CORSAIR, Vengeance LPX 16GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel XMP 2.0 Desktop Memory Model CMK16GX4M1D3000C16, 67, https://www.newegg.com/corsair-16gb-288-pin-ddr4-sdram/p/N82E16820236352?Description=RAM&cm_re=RAM-_-20-236-352-_-Product
CORSAIR, Vengeance RGB RT 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) AMD Optimized Desktop Memory Model CMN64GX4M2Z3600C18, 329, https://www.newegg.com/corsair-64gb-288-pin-ddr4-sdram/p/N82E16820236799?Description=RAM&cm_re=RAM-_-20-236-799-_-Product
A-Tech, 8GB (2x4GB) DDR4 2666MHz DIMM PC4-21300 UDIMM Non-ECC Unbuffered 1.2V CL19 288-Pin Desktop Computer RAM Memory Upgrade Kit, 63, https://www.newegg.com/a-tech-8gb-288-pin-ddr4-sdram/p/0RN-005A-00SP3?Description=RAM&cm_re=RAM-_-9SIAMBVF0N5823-_-Product
CORSAIR, DOMINATOR PLATINUM RGB (AMD Ryzen Ready) 16GB (2 x 8GB) DDR4 3200 (PC4 25600) AMD Optimized Desktop Memory Model CMT16GX4M2Z3200C16, 112, https://www.newegg.com/corsair-16gb-288-pin-ddr4-sdram/p/N82E16820236494?Description=RAM&cm_re=RAM-_-20-236-494-_-Product
CORSAIR, Dominator Platinum RGB (AMD Ryzen Ready) 16GB (2 x 8GB) 288-Pin DDR4 3200 (PC4 25600) AMD Optimized Desktop Memory Model CMT16GX4M2Z3200C16W, 112, https://www.newegg.com/corsair-16gb-288-pin-ddr4-sdram/p/N82E16820236655?Description=RAM&cm_re=RAM-_-20-236-655-_-Product
Crucial, Ballistix 3600 MHz DDR4 DRAM Desktop Gaming Memory Kit 16GB (8GBx2) CL16 BL2K8G36C16U4W (WHITE), 237, https://www.newegg.com/ballistix-16gb-288-pin-ddr4-sdram/p/N82E16820164195?Description=RAM&cm_re=RAM-_-20-164-195-_-Product
Patriot, 16GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model PSP416G24002H1, 58, https://www.newegg.com/patriot-16gb-288-pin-ddr4-sdram/p/N82E16820225161?Description=RAM&cm_re=RAM-_-20-225-161-_-Product
G.SKILL, Ripjaws V Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C14Q-64GVK, 499, https://www.newegg.com/g-skill-64gb-288-pin-ddr4-sdram/p/N82E16820374091?Description=RAM&cm_re=RAM-_-20-374-091-_-Product
XPG, SPECTRIX D41 RGB Desktop Memory: 16GB (2x8GB) DDR4 3200MHz CL16 Red, 74, https://www.newegg.com/xpg-16gb-288-pin-ddr4-sdram/p/0RN-00KG-00118?Description=RAM&cm_re=RAM-_-0RN-00KG-00118-_-Product
Kingston, FURY Beast 32GB (2 x 16GB) 288-Pin DDR5 SDRAM DDR5 4800 (PC5 38400) Desktop Memory Model KF548C38BBK2-32, 232, https://www.newegg.com/kingston-32gb-288-pin-ddr5-sdram/p/N82E16820242652?Description=RAM&cm_re=RAM-_-20-242-652-_-Product
Asgard, W2 Series RGB Breathing Lamp 16GB 3000MHz DDR4 DIMM XMP Desktop Memory Module Support Motherboard 288pin Memory Ram DDR4 Desktop Memory Rams, 121, https://www.newegg.com/asgard-16gb-288-pin-ddr4-sdram/p/0RN-00UV-00002?Description=RAM&cm_re=RAM-_-0RN-00UV-00002-_-Product
HMA82GU6DJR8N-XN, Hynix Replacement 16GB DDR4-3200 PC4-25600 Non-ECC Unbuffered Memory by NEMIX RAM, 66, https://www.newegg.com/nemix-ram-16gb-288-pin-ddr4-sdram/p/0RN-004P-00AT9?Description=RAM&cm_re=RAM-_-9SIA7S6DN50003-_-Product
v-color, Prism Pro RGB 16GB (2x8GB) DDR4 3600MHz (PC4-28800) SK Hynix IC Gaming Memory Model TL8G36818D-E6PRKWK, 80, https://www.newegg.com/v-color-16gb-288-pin-ddr4-sdram/p/2R8-0002-00016?Description=RAM&cm_re=RAM-_-9SIAMCMD3J5161-_-Product
